Doctor Identifier,Risk
683310527,0.00010029545164693807
888891263,0.00010029545164693807
135098528,0.00010029545164693807
451597346,0.00010029545164693807
264048469,0.00010029545164693807
725977586,0.00010029545164693807
435500569,0.00010029545164693807
295082047,0.00010029545164693807
135102612,0.00010029545164693807
959785368,0.00010029545164693807
358693209,0.00010029545164693807
348999595,0.00010029545164693807
216945999,0.00010029545164693807
589554113,0.00010029545164693807
855074820,0.00010029545164693807
282916548,0.00010029545164693807
613602872,0.00010029545164693807
276632316,0.00010029545164693807
814045334,0.00010029545164693807
501063826,0.00010029545164693807
995613120,0.00010029545164693807
791236553,0.00010029545164693807
926292632,0.00010029545164693807
240603656,0.00010029545164693807
427040659,0.00010029545164693807
346443920,0.00010029545164693807
791219399,0.00010029545164693807
642219769,0.00010029545164693807
278586847,0.00010029545164693807
936655939,0.00010029545164693807
974237100,0.00010029545164693807
107112954,0.00010029545164693807
377984953,0.00010029545164693807
910694766,0.00010029545164693807
194877989,0.00010029545164693807
769171044,0.00010029545164693807
518808223,0.00010029545164693807
965384385,0.00010029545164693807
654496678,0.00010029545164693807
419657236,0.00010029545164693807
988569452,0.00010029545164693807
347544101,0.00010029545164693807
324007022,0.00010029545164693807
928142016,0.00010029545164693807
890891266,0.00010029545164693807
130712834,0.00010029545164693807
501712625,0.00010029545164693807
610099834,0.00010029545164693807
215908907,0.00010029545164693807
265828524,0.00010029545164693807
485421432,0.00010029545164693807
306883677,0.00010029545164693807
521392175,0.00010029545164693807
849905800,0.00010029545164693807
732732636,0.00010029545164693807
915791522,0.00010029545164693807
861898857,0.00010029545164693807
122269801,0.00010029545164693807
764592702,0.00010029545164693807
357370095,0.00010029545164693807
957377388,0.00010029545164693807
238678807,0.00010029545164693807
734537430,0.00010029545164693807
850243701,0.00010029545164693807
146561598,0.00010029545164693807
216674611,0.00010029545164693807
483542935,0.00010029545164693807
231435345,0.00010029545164693807
830983416,0.00010029545164693807
169839757,0.00010029545164693807
925874831,0.00010029545164693807
854815799,0.00010029545164693807
196445412,0.00010029545164693807
447354179,0.00010029545164693807
291312499,0.00010029545164693807
692161577,0.00010029545164693807
513976894,0.00010029545164693807
947921630,0.00010029545164693807
525310647,0.00010029545164693807
929022251,0.00010029545164693807
989184250,0.00010029545164693807
286935909,0.00010029545164693807
115051993,0.00010029545164693807
464516775,0.00010029545164693807
977040371,0.00010029545164693807
679998553,0.00010029545164693807
501537666,0.00010029545164693807
877602559,0.00010029545164693807
961491332,0.00010029545164693807
839602982,0.00010029545164693807
749592475,0.00010029545164693807
383647024,0.00010029545164693807
753826885,0.00010029545164693807
979044010,0.00010029545164693807
950256528,0.00010029545164693807
671920151,0.00010029545164693807
704129002,0.00010029545164693807
909578844,0.00010029545164693807
640382045,0.00010029545164693807
983710197,0.00010029545164693807
255872196,0.00010029545164693807
306750864,0.00010029545164693807
861054057,0.00010029545164693807
598029644,0.00010029545164693807
685389468,0.00010029545164693807
409973873,0.00010029545164693807
303337726,0.00010029545164693807
761065028,0.00010029545164693807
731125968,0.00010029545164693807
399060008,0.00010029545164693807
485775113,0.00010029545164693807
870970275,0.00010029545164693807
855805991,0.00010029545164693807
350362600,0.00010029545164693807
