Doctor Identifier,Risk
450181093,0.005618192672961092
472814300,0.005618192672961092
390542756,0.005618192672961092
394144628,0.005618192672961092
338040782,0.005618192672961092
601219636,0.005618192672961092
292338359,0.005618192672961092
608583955,0.005618192672961092
857243210,0.005618192672961092
488529606,0.005618192672961092
362472449,0.005618192672961092
562043684,0.005618192672961092
187180425,0.005618192672961092
399389890,0.005618192672961092
861805183,0.005618192672961092
397090524,0.005618192672961092
921046901,0.005618192672961092
352787503,0.005618192672961092
199398927,0.005618192672961092
286500224,0.005618192672961092
796037569,0.005618192672961092
226147911,0.005618192672961092
534361608,0.005618192672961092
556641404,0.005618192672961092
396730822,0.005618192672961092
266102159,0.005618192672961092
615799476,0.005618192672961092
779331972,0.005618192672961092
224837661,0.005618192672961092
215881742,0.005618192672961092
162097047,0.005618192672961092
500576549,0.005618192672961092
591692029,0.005618192672961092
232602920,0.005618192672961092
439498616,0.005618192672961092
279010434,0.005618192672961092
853116100,0.005618192672961092
845503812,0.005618192672961092
517960986,0.005618192672961092
867826122,0.005618192672961092
516209302,0.005618192672961092
789889581,0.005618192672961092
533026998,0.005618192672961092
577226984,0.005618192672961092
675506919,0.005618192672961092
469149642,0.005618192672961092
771973506,0.005618192672961092
718242713,0.005618192672961092
357215935,0.005618192672961092
295639606,0.005618192672961092
214443673,0.005618192672961092
440041472,0.005618192672961092
503812694,0.005618192672961092
488385316,0.005618192672961092
371478216,0.005618192672961092
187189848,0.005618192672961092
730120154,0.005618192672961092
763471554,0.005618192672961092
106099256,0.005618192672961092
584562971,0.005618192672961092
107076915,0.005618192672961092
978740704,0.005618192672961092
675942115,0.005618192672961092
723815001,0.005618192672961092
318127197,0.005618192672961092
982613288,0.005618192672961092
156779211,0.005618192672961092
293373404,0.005618192672961092
494379734,0.005618192672961092
176217552,0.005618192672961092
751613231,0.005618192672961092
507814436,0.005618192672961092
515889361,0.005618192672961092
500928950,0.005618192672961092
200957984,0.005618192672961092
644143117,0.005618192672961092
934091399,0.005618192672961092
697926874,0.005618192672961092
624185341,0.005618192672961092
746061828,0.005618192672961092
279122375,0.005618192672961092
292487262,0.005618192672961092
680403180,0.005618192672961092
857365815,0.005618192672961092
461145488,0.005618192672961092
652566486,0.005618192672961092
688439618,0.005618192672961092
521667075,0.005618192672961092
471539084,0.005618192672961092
779315425,0.005618192672961092
814636339,0.005618192672961092
186903341,0.005618192672961092
466645036,0.005618192672961092
721803989,0.005618192672961092
768568286,0.005618192672961092
211924038,0.005618192672961092
429023862,0.005618192672961092
110016546,0.005618192672961092
504846346,0.005618192672961092
281426448,0.005618192672961092
719175328,0.005618192672961092
849719565,0.005618192672961092
335659183,0.005618192672961092
283126179,0.005618192672961092
978306266,0.005618192672961092
376181732,0.005618192672961092
221053891,0.005618192672961092
818065136,0.005618192672961092
456372013,0.005618192672961092
306169655,0.005618192672961092
214601457,0.005618192672961092
396196728,0.005618192672961092
746418343,0.005618192672961092
349598416,0.005618192672961092
804687010,0.005618192672961092
592834728,0.005618192672961092
851767417,0.005618192672961092
223244392,0.005618192672961092
884864236,0.005618192672961092
200811919,0.005618192672961092
826545384,0.005618192672961092
351510741,0.005618192672961092
524514725,0.005618192672961092
969856554,0.005618192672961092
830448634,0.005618192672961092
250723055,0.005618192672961092
290630508,0.005618192672961092
709699930,0.005618192672961092
389646117,0.005618192672961092
884673601,0.005618192672961092
440858078,0.005618192672961092
191170294,0.005618192672961092
691775757,0.005618192672961092
846486323,0.005618192672961092
313481791,0.005618192672961092
507629326,0.005618192672961092
992002357,0.005618192672961092
691666187,0.005618192672961092
698841902,0.005618192672961092
622126159,0.005618192672961092
758652693,0.005618192672961092
144322575,0.005618192672961092
763571612,0.005618192672961092
367094430,0.005618192672961092
339296340,0.005618192672961092
817731472,0.005618192672961092
686619761,0.005618192672961092
714933396,0.005618192672961092
956786241,0.005618192672961092
283941099,0.005618192672961092
577228959,0.005618192672961092
409210877,0.005618192672961092
377095529,0.005618192672961092
986002343,0.005618192672961092
472604952,0.005618192672961092
199106672,0.005618192672961092
184697479,0.005618192672961092
143219422,0.005618192672961092
759676075,0.005618192672961092
959267700,0.005618192672961092
868800278,0.005618192672961092
766408204,0.005618192672961092
159461900,0.005618192672961092
485308465,0.005618192672961092
716415971,0.005618192672961092
990890759,0.005618192672961092
668376623,0.005618192672961092
360955238,0.005618192672961092
192653833,0.005618192672961092
615946852,0.005618192672961092
429342372,0.005618192672961092
861996814,0.005618192672961092
518911464,0.005618192672961092
569675746,0.005618192672961092
247268908,0.005618192672961092
345240450,0.005618192672961092
676840585,0.005618192672961092
202756323,0.005618192672961092
720136759,0.005618192672961092
136985609,0.005618192672961092
537073357,0.005618192672961092
265886397,0.005618192672961092
655777720,0.005618192672961092
953067517,0.005618192672961092
302957698,0.005618192672961092
998332372,0.005618192672961092
709512211,0.005618192672961092
139009938,0.005618192672961092
455654883,0.005618192672961092
938563476,0.005618192672961092
123887986,0.005618192672961092
697922637,0.005618192672961092
485563930,0.005618192672961092
336240089,0.005618192672961092
680259920,0.005618192672961092
913954508,0.005618192672961092
492390571,0.005618192672961092
433848421,0.005618192672961092
293900479,0.005618192672961092
469993967,0.005618192672961092
954434359,0.005618192672961092
299409977,0.005618192672961092
203662760,0.005618192672961092
598334853,0.005618192672961092
456721234,0.005618192672961092
408854478,0.005618192672961092
718691290,0.005618192672961092
631015944,0.005618192672961092
111880828,0.005618192672961092
875285799,0.005618192672961092
884090237,0.005618192672961092
788757715,0.005618192672961092
486465098,0.005618192672961092
920912713,0.005618192672961092
681429276,0.005618192672961092
814726880,0.005618192672961092
887080359,0.005618192672961092
786510977,0.005618192672961092
406588867,0.005618192672961092
738896928,0.005618192672961092
367523065,0.005618192672961092
196443717,0.005618192672961092
630332346,0.005618192672961092
663800907,0.005618192672961092
543173441,0.005618192672961092
873937828,0.005618192672961092
247023816,0.005618192672961092
101489408,0.005618192672961092
174118791,0.005618192672961092
379787907,0.005618192672961092
161553550,0.005618192672961092
254023684,0.005618192672961092
870541111,0.005618192672961092
665554140,0.005618192672961092
163084147,0.005618192672961092
156287860,0.005618192672961092
385235831,0.005618192672961092
762826476,0.005618192672961092
632572414,0.005618192672961092
187865170,0.005618192672961092
755442466,0.005618192672961092
